PORT_CALL_ID,VOYAGE_ID,PORT_ID,TERMINAL_ID,IS_BALLAST,VESSEL_ID,VESSEL_TYPE_ID,MONTH_NO,HAS_CANAL_PASSAGE,DWT_SUMMER,DRAFT_SUMMER,LOA,BEAM,DAYS_IN_PORT,COMMODITY_ID,COMMODITY_GROUP_ID,COMMODITY_CODE,DAYS_STOPPAGES,DAYS_EXTRA_IN_PORT
1035771,1035768,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1035773,1035768,110965,,0,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1036850,1036006,100998,,1,,,,,,,,,1.0,,,,0,1.0
1199884,1036006,100775,,1,,,,,,,,,0.5,,,,0,0.5
1200071,1036006,102847,,1,,,,,,,,,0.5,,,,0,0.5
1200106,1036006,102813,,1,,,,,,,,,0.2,,,,0,0.2
1057459,1038251,100817,,1,,,,,,,,,2.655555555555555,,,,0,2.655555555555555
1087352,1038251,102546,,1,,,,,,,,,1.4583333333333333,,,,0,1.4583333333333333
1225509,1038251,104780,,1,,,,,,,,,0.5,,,,0,0.5
1039547,1039544,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.9583333333333334,1033424.0,,1.0,0,0.25
1039549,1039544,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.9583333333333334,1033424.0,,1.0,0,0.25
1062282,1062279,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1062478,1062473,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1062772,1062769,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1063171,1063166,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1063669,1063664,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1064268,1064263,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1064969,1064964,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1065548,1065543,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1065740,1065737,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,5.978472222222222,1033424.0,,1.0,0,0.5
1065742,1065737,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1066037,1066034,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1066039,1066034,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,5.978483796296296,1033424.0,,1.0,0,0.5
1066435,1066432,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1066437,1066432,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,5.978483796296296,1033424.0,,1.0,0,0.5
1066934,1066931,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1066936,1066931,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,5.978483796296296,1033424.0,,1.0,0,0.5
1067533,1067530,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1067535,1067530,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,5.978483796296296,1033424.0,,1.0,0,0.5
1068042,1068039,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1068239,1068236,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,4.062349537037037,1033424.0,,1.0,0,0.5
1068241,1068236,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1068538,1068535,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,4.061655092592592,1033424.0,,1.0,0,0.5
1068540,1068535,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1068938,1068935,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1068940,1068935,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,4.103321759259259,1033424.0,,1.0,0,0.5
1069312,1069309,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1069314,1069309,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1069509,1069506,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1069809,1069806,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1069811,1069806,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1070210,1070207,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1070212,1070207,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1194323,1194322,100694,,1,,,,,,,,,3.0,,,,0,3.0
1194325,1194322,100998,,1,,,,,,,,,1.0,,,,0,1.0
1194327,1194322,101620,956004.0,1,,,,,,,,,0.5,,,,0,0.5
1194331,1194322,100156,,1,,,,,,,,,0.5,,,,0,0.5
1266762,1266759,104317,,0,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.5,,,,0,0.5
1266764,1266759,101122,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.5,,,,0,0.5
1276807,1276802,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.9583333333333334,1033424.0,,1.0,0,0.25
1276809,1276802,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.9583333333333334,1033424.0,,1.0,0,0.25
1297145,1297142,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.5,1033424.0,,1.0,0,0.5
1298888,1297142,100694,,0,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.5,1033424.0,,1.0,0,0.5
1408763,1408761,110965,,0,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1408765,1408761,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1417881,1417879,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1417883,1417879,110965,,0,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1423470,1423468,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1423472,1423468,110965,,0,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1436522,1436520,110965,,0,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1436524,1436520,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1714005,1714004,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.5,1033424.0,,1.0,0,0.5
1719952,1719947,100835,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.5,1033424.0,,1.0,0,0.5
1740672,1740671,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.2083333333333333,1033424.0,,1.0,0,0.5
1826090,1826087,104146,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.5,,,,0,0.5
1826092,1826087,100385,,0,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.5,,,,0,0.5
1895034,1895029,104084,,1,1894926.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.5,1033424.0,,1.0,0,0.5
2024389,2024384,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.0,1033424.0,,1.0,0,0.0
2024998,2024993,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.95,1033424.0,,1.0,0,0.0
2025480,2025475,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.0,1033424.0,,1.0,0,0.0
2025917,2025910,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.0,,,,0,0.0
2026465,2026460,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.0,,,,0,0.0
2027010,2027003,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.0,,,,0,0.0
2032894,2032887,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,1.0,1033424.0,,1.0,0,0.0
4179149,4179148,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.95,1033424.0,,1.0,0,0.0
4179730,4179729,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.95,1033424.0,,1.0,0,0.0
4180370,4180369,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.95,1033424.0,,1.0,0,0.0
4180954,4180951,104084,,1,1033547.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.95,1033424.0,,1.0,0,0.0
4206916,4206915,104084,,1,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.9583333333333334,1033424.0,,1.0,0,0.25
4206918,4206915,110965,,0,1033479.0,1033476.0,,0.0,8800.0,0.0,130.0,21.0,0.9583333333333334,1033424.0,,1.0,0,0.25
