"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","COLUMN_ID"
"TBL_PORT_CALL","BO_EXCESS_CREDIT","FLOAT",22,126,,"Y",7
"TBL_PORT_CALL","BO_NITROGEN_CONTENT","FLOAT",22,126,,"Y",8
"TBL_PORT_CALL","BO_ON_PASSAGE","FLOAT",22,126,,"Y",9
"TBL_PORT_CALL","BO_USED_AS_FUEL","FLOAT",22,126,,"Y",10
"TBL_PORT_CALL","BUNKER_BROKER_ID","NUMBER",22,,0,"Y",11
"TBL_PORT_CALL","BUNKER_EXTRA_COST","FLOAT",22,126,,"Y",12
"TBL_PORT_CALL","BUNKER_REDUCTION","FLOAT",22,126,,"Y",13
"TBL_PORT_CALL","BUNKER_SUPPLIER_ID","NUMBER",22,,0,"Y",14
"TBL_PORT_CALL","COMMENTS","VARCHAR2",64,,,"Y",15
"TBL_PORT_CALL","COMMODITY_ID","NUMBER",22,,0,"Y",16
"TBL_PORT_CALL","CONSTANT_REDUCTION","FLOAT",22,126,,"Y",17
"TBL_PORT_CALL","CURRENCY_ID","NUMBER",22,,0,"N",18
"TBL_PORT_CALL","DAYS_AT_SEA","FLOAT",22,126,,"Y",19
"TBL_PORT_CALL","DAYS_EXTRA_IN_PORT","FLOAT",22,126,,"Y",20
"TBL_PORT_CALL","DAYS_IN_PORT","FLOAT",22,126,,"Y",21
"TBL_PORT_CALL","DAYS_STOPPAGES","FLOAT",22,126,,"Y",22
"TBL_PORT_CALL","DEPARTURE_FIXED","NUMBER",22,,0,"Y",23
"TBL_PORT_CALL","DISTANCE","FLOAT",22,126,,"Y",24
"TBL_PORT_CALL","DISTANCE_ACTUAL","FLOAT",22,126,,"Y",25
"TBL_PORT_CALL","DISTANCE_DEVIATION","FLOAT",22,126,,"Y",26
"TBL_PORT_CALL","DO_AT_SEA","FLOAT",22,126,,"Y",27
"TBL_PORT_CALL","DO_BUNKERED","FLOAT",22,126,,"Y",28
"TBL_PORT_CALL","DO_BUNKER_PRICE","FLOAT",22,126,,"Y",29
"TBL_PORT_CALL","DO_BUNKER_PRICE_NET","FLOAT",22,126,,"Y",30
"TBL_PORT_CALL","DO_IN_PORT","FLOAT",22,126,,"Y",31
"TBL_PORT_CALL","DO_ROB_ARRIVAL","FLOAT",22,126,,"Y",32
"TBL_PORT_CALL","DO_ROB_ARRIVAL_FIXED","NUMBER",22,,0,"Y",33
"TBL_PORT_CALL","DO_ROB_DEPARTURE","FLOAT",22,126,,"Y",34
"TBL_PORT_CALL","DO_ROB_DEPARTURE_FIXED","NUMBER",22,,0,"Y",35
"TBL_PORT_CALL","DRAFT","FLOAT",22,126,,"Y",36
"TBL_PORT_CALL","DRAFT_MEASUREMENT","VARCHAR2",1,,,"Y",37
"TBL_PORT_CALL","DRAFT_REDUCTION","FLOAT",22,126,,"Y",38
"TBL_PORT_CALL","EXCHANGE_RATE","FLOAT",22,126,,"Y",39
"TBL_PORT_CALL","EXPORTER_ID","NUMBER",22,,0,"Y",40
"TBL_PORT_CALL","FO_AT_SEA","FLOAT",22,126,,"Y",41
"TBL_PORT_CALL","FO_BUNKERED","FLOAT",22,126,,"Y",42
"TBL_PORT_CALL","FO_BUNKER_PRICE","FLOAT",22,126,,"Y",43
"TBL_PORT_CALL","FO_BUNKER_PRICE_NET","FLOAT",22,126,,"Y",44
"TBL_PORT_CALL","FO_IN_PORT","FLOAT",22,126,,"Y",45
"TBL_PORT_CALL","FO_ROB_ARRIVAL","FLOAT",22,126,,"Y",46
"TBL_PORT_CALL","FO_ROB_ARRIVAL_FIXED","NUMBER",22,,0,"Y",47
"TBL_PORT_CALL","FO_ROB_DEPARTURE","FLOAT",22,126,,"Y",48
"TBL_PORT_CALL","FO_ROB_DEPARTURE_FIXED","NUMBER",22,,0,"Y",49
"TBL_PORT_CALL","FRESH_WATER_REDUCTION","FLOAT",22,126,,"Y",50
"TBL_PORT_CALL","GAS_AT_SEA","FLOAT",22,126,,"Y",51
"TBL_PORT_CALL","GAS_IN_PORT","FLOAT",22,126,,"Y",52
"TBL_PORT_CALL","GAS_LOADED","FLOAT",22,126,,"Y",53
"TBL_PORT_CALL","GAS_LOADED_PRICE","FLOAT",22,126,,"Y",54
"TBL_PORT_CALL","GAS_ROB_ARRIVAL","FLOAT",22,126,,"Y",55
"TBL_PORT_CALL","GAS_ROB_ARRIVAL_FIXED","NUMBER",22,,0,"Y",56
"TBL_PORT_CALL","GAS_ROB_DEPARTURE","FLOAT",22,126,,"Y",57
"TBL_PORT_CALL","GAS_ROB_DEPARTURE_FIXED","NUMBER",22,,0,"Y",58
"TBL_PORT_CALL","GAUGED_NITROGEN_FACTOR","FLOAT",22,126,,"Y",59
"TBL_PORT_CALL","GAUGED_QUANTITY_AFTER","FLOAT",22,126,,"Y",60
"TBL_PORT_CALL","GAUGED_QUANTITY_BEFORE","FLOAT",22,126,,"Y",61
"TBL_PORT_CALL","GAUGED_TIME_AFTER","DATE",7,,,"Y",62
"TBL_PORT_CALL","GAUGED_TIME_BEFORE","DATE",7,,,"Y",63
"TBL_PORT_CALL","IS_BALLAST","NUMBER",22,,0,"Y",64
"TBL_PORT_CALL","IS_CHANGED","NUMBER",22,,0,"Y",65
"TBL_PORT_CALL","IS_OVERLAPPED","NUMBER",22,,0,"Y",66
"TBL_PORT_CALL","IS_PORT_IGNORED","NUMBER",22,,0,"Y",67
"TBL_PORT_CALL","IS_ROUTING_POINT_1_FIXED","NUMBER",22,,0,"Y",68
"TBL_PORT_CALL","IS_ROUTING_POINT_2_FIXED","NUMBER",22,,0,"Y",69
"TBL_PORT_CALL","IS_SPEED_CHANGED","NUMBER",22,,0,"Y",70
"TBL_PORT_CALL","LAYTIME_USED","FLOAT",22,126,,"Y",71
"TBL_PORT_CALL","LNG_FO_CONSUMPTION_ACTUAL","FLOAT",22,126,,"Y",72
"TBL_PORT_CALL","LNG_FO_CONSUMPTION_ALLOWED","FLOAT",22,126,,"Y",73
"TBL_PORT_CALL","LNG_FO_CONSUMPTION_DEBIT","FLOAT",22,126,,"Y",74
"TBL_PORT_CALL","LNG_FO_EQUIVALENT","FLOAT",22,126,,"Y",75
"TBL_PORT_CALL","NUMBER_OF_OCCURANCES","NUMBER",22,,0,"Y",76
"TBL_PORT_CALL","OWNED_BY_VOYAGE_ID","NUMBER",22,,0,"Y",77
"TBL_PORT_CALL","PCT_BO_ALLOWED","FLOAT",22,126,,"Y",78
"TBL_PORT_CALL","PORT_CALL_ID","NUMBER",22,,0,"N",79
"TBL_PORT_CALL","PORT_CALL_SEQUENCE","NUMBER",22,,0,"Y",80
"TBL_PORT_CALL","PORT_COST","FLOAT",22,126,,"Y",81
"TBL_PORT_CALL","PORT_COST_CURRENCY","FLOAT",22,126,,"Y",82
"TBL_PORT_CALL","PORT_ID","NUMBER",22,,0,"N",83
"TBL_PORT_CALL","QUANTITY","FLOAT",22,126,,"Y",84
"TBL_PORT_CALL","REASON_FOR_CALL_ID","NUMBER",22,,0,"N",85
"TBL_PORT_CALL","RECEIVER_ID","NUMBER",22,,0,"Y",86
"TBL_PORT_CALL","ROUTING_POINT_1_ID","NUMBER",22,,0,"Y",87
"TBL_PORT_CALL","ROUTING_POINT_2_ID","NUMBER",22,,0,"Y",88
"TBL_PORT_CALL","SAFETY_MARGIN","NUMBER",22,,0,"Y",89
"TBL_PORT_CALL","SPEED","FLOAT",22,126,,"Y",90
"TBL_PORT_CALL","SPEED_ID","NUMBER",22,,0,"Y",91
"TBL_PORT_CALL","TC_SEQUENCE","NUMBER",22,,0,"Y",92
"TBL_PORT_CALL","TERMINAL_ID","NUMBER",22,,0,"Y",93
"TBL_PORT_CALL","VOYAGE_ID","NUMBER",22,,0,"N",94
"TBL_PORT_CALL","WATER_DENSITY","FLOAT",22,126,,"Y",95
"TBL_PORT_CALL","WATER_SALINITY","VARCHAR2",2,,,"Y",96
"TBL_PORT_CALL","WEATHER_ADJUSTMENT_DAYS","FLOAT",22,126,,"Y",97
"TBL_PORT_CALL","WEATHER_ADJUSTMENT_FO","FLOAT",22,126,,"Y",98
"TBL_PORT_CALL","WEATHER_ADJUSTMENT_MILES","FLOAT",22,126,,"Y",99
"TBL_PORT_CALL","ZONE","VARCHAR2",1,,,"Y",100
"TBL_PORT_CALL","PERCENT_EXTRA_AT_SEA","FLOAT",22,126,,"Y",101
"TBL_PORT_CALL","IS_FO_PURCHASE_FINAL","NUMBER",22,,0,"Y",102
"TBL_PORT_CALL","IS_DO_PURCHASE_FINAL","NUMBER",22,,0,"Y",103
"TBL_PORT_CALL","TIMEZONE_OFFSET","FLOAT",22,126,,"Y",104
"TBL_PORT_CALL","IS_HC_FIXED","NUMBER",22,,0,"Y",105
"TBL_PORT_CALL","HANDLING_COST","FLOAT",22,126,,"Y",106
"TBL_PORT_CALL","IS_PC_FIXED","NUMBER",22,,0,"Y",107
"TBL_PORT_CALL","HAS_TRANSSHIPMENT","NUMBER",22,,0,"Y",108
"TBL_PORT_CALL","BUNKER_HEDGE_LINE_ID","NUMBER",22,,0,"Y",109
"TBL_PORT_CALL","PCT_BO_ACTUAL","FLOAT",22,126,,"Y",110
"TBL_PORT_CALL","IS_HC_TS_FIXED","NUMBER",22,,0,"Y",111
"TBL_PORT_CALL","NUMBER_OF_BERTHS","NUMBER",22,,0,"Y",112
"TBL_PORT_CALL","BUNKER_ACCOUNT_OF_ID","NUMBER",22,,0,"Y",113
"TBL_PORT_CALL","BUNKER_PAYED_BY_ID","NUMBER",22,,0,"Y",114
"TBL_PORT_CALL","FL_AT_SEA","FLOAT",22,126,,"Y",115
"TBL_PORT_CALL","FL_BUNKER_PRICE","FLOAT",22,126,,"Y",116
"TBL_PORT_CALL","FL_BUNKER_PRICE_NET","FLOAT",22,126,,"Y",117
"TBL_PORT_CALL","FL_BUNKERED","FLOAT",22,126,,"Y",118
"TBL_PORT_CALL","FL_IN_PORT","FLOAT",22,126,,"Y",119
"TBL_PORT_CALL","FL_ROB_ARRIVAL","FLOAT",22,126,,"Y",120
"TBL_PORT_CALL","FL_ROB_ARRIVAL_FIXED","FLOAT",22,126,,"Y",121
"TBL_PORT_CALL","FL_ROB_DEPARTURE","FLOAT",22,126,,"Y",122
"TBL_PORT_CALL","FL_ROB_DEPARTURE_FIXED","FLOAT",22,126,,"Y",123
"TBL_PORT_CALL","DL_AT_SEA","FLOAT",22,126,,"Y",124
"TBL_PORT_CALL","DL_BUNKER_PRICE","FLOAT",22,126,,"Y",125
"TBL_PORT_CALL","DL_BUNKER_PRICE_NET","FLOAT",22,126,,"Y",126
"TBL_PORT_CALL","DL_BUNKERED","FLOAT",22,126,,"Y",127
"TBL_PORT_CALL","DL_IN_PORT","FLOAT",22,126,,"Y",128
"TBL_PORT_CALL","DL_ROB_ARRIVAL","FLOAT",22,126,,"Y",129
"TBL_PORT_CALL","DL_ROB_ARRIVAL_FIXED","FLOAT",22,126,,"Y",130
"TBL_PORT_CALL","DL_ROB_DEPARTURE","FLOAT",22,126,,"Y",131
"TBL_PORT_CALL","DL_ROB_DEPARTURE_FIXED","FLOAT",22,126,,"Y",132
"TBL_PORT_CALL","IS_FL_PURCHASE_FINAL","NUMBER",22,,0,"Y",133
"TBL_PORT_CALL","IS_DL_PURCHASE_FINAL","NUMBER",22,,0,"Y",134
"TBL_PORT_CALL","DO_SULPHUR_PERCENT","FLOAT",22,126,,"Y",135
"TBL_PORT_CALL","DL_SULPHUR_PERCENT","FLOAT",22,126,,"Y",136
"TBL_PORT_CALL","FO_SULPHUR_PERCENT","FLOAT",22,126,,"Y",137
"TBL_PORT_CALL","FL_SULPHUR_PERCENT","FLOAT",22,126,,"Y",138
"TBL_PORT_CALL","FO_BUNKERED_DATE","DATE",7,,,"Y",139
"TBL_PORT_CALL","DO_BUNKERED_DATE","DATE",7,,,"Y",140
"TBL_PORT_CALL","DL_BUNKERED_DATE","DATE",7,,,"Y",141
"TBL_PORT_CALL","FL_BUNKERED_DATE","DATE",7,,,"Y",142
"TBL_PORT_CALL","BUNKER_PRICE_CURRENCY_ID","NUMBER",22,,0,"Y",143
"TBL_PORT_CALL","AGENCY_SYSTEM_REF","VARCHAR2",20,,,"Y",144
"TBL_PORT_CALL","MASTER_ID","NUMBER",22,,0,"Y",145
"TBL_PORT_CALL","VARIOUS_COST","FLOAT",22,126,,"Y",146
"TBL_PORT_CALL","VARIOUS_REVENUE","FLOAT",22,126,,"Y",147
"TBL_PORT_CALL","DAYS_FO_IN_PORT","NUMBER",22,,,"Y",148
"TBL_PORT_CALL","DAYS_FO_AT_SEA","NUMBER",22,,,"Y",149
"TBL_PORT_CALL","DAYS_FL_IN_PORT","NUMBER",22,,,"Y",150
"TBL_PORT_CALL","DAYS_FL_AT_SEA","NUMBER",22,,,"Y",151
"TBL_PORT_CALL","DAYS_DO_IN_PORT","NUMBER",22,,,"Y",152
"TBL_PORT_CALL","DAYS_DO_AT_SEA","NUMBER",22,,,"Y",153
"TBL_PORT_CALL","DAYS_DL_IN_PORT","NUMBER",22,,,"Y",154
"TBL_PORT_CALL","DAYS_DL_AT_SEA","NUMBER",22,,,"Y",155
"TBL_PORT_CALL","DISTANCE_ID","NUMBER",22,,,"Y",156
"TBL_PORT_CALL","DAYS_DO_AT_SEA_AE","NUMBER",22,,,"Y",157
"TBL_PORT_CALL","DAYS_DL_AT_SEA_AE","NUMBER",22,,,"Y",158
"TBL_PORT_CALL","DAILY_CONSUMPTION_AT_SEA","FLOAT",22,126,,"Y",159
"TBL_PORT_CALL","AGENCY_APPOINTMENT_STATUS_ID","NUMBER",22,38,0,"Y",160
"TBL_PORT_CALL","PORT_CAPTAIN_ID","NUMBER",22,,0,"Y",161
"TBL_PORT_CALL","VOLUME","FLOAT",22,126,,"Y",162
"TBL_PORT_CALL","IS_ISSUED_LOI","NUMBER",22,,0,"Y",163
"TBL_PORT_CALL","ECA_AVOIDANCE_FACTOR","NUMBER",22,,0,"Y",164
"TBL_PORT_CALL","ICE_AVOIDANCE_FACTOR","NUMBER",22,,0,"Y",165
"TBL_PORT_CALL","HRA_AVOIDANCE_FACTOR","NUMBER",22,,0,"Y",166
"TBL_PORT_CALL","IS_LAYTIME_USED_FIXED","NUMBER",22,,0,"Y",167
"TBL_PORT_CALL","DAYS_EXTRA_AT_SEA","FLOAT",22,126,,"Y",168
"TBL_PORT_CALL","ALLOW_PC","NUMBER",22,,0,"Y",169
"TBL_PORT_CALL","ALLOW_SC","NUMBER",22,,0,"Y",170
"TBL_PORT_CALL","ALLOW_KC","NUMBER",22,,0,"Y",171
"TBL_PORT_CALL","ALLOW_NEP","NUMBER",22,,0,"Y",172
"TBL_PORT_CALL","ALLOW_NWP","NUMBER",22,,0,"Y",173
"TBL_PORT_CALL","VESSEL_PC_SEQUENCE","NUMBER",22,,0,"N",174
"TBL_PORT_CALL","IS_LAST_PORT_CALL","NUMBER",22,,0,"N",175
"TBL_PORT_CALL","EU_ETS_EMISSIONS","FLOAT",22,126,,"Y",176
"TBL_PORT_CALL","ALLOW_TS","NUMBER",22,,0,"Y",177
"TBL_PORT_CALL","ALLOW_CC","NUMBER",22,,0,"Y",178
"TBL_PORT_CALL","DAYS_AFTER_UNBERTH","FLOAT",22,126,,"N",179
"TBL_PORT_CALL","USE_HANDLING_COST_FROM_SERVICE_ORDER","NUMBER",22,,0,"Y",180
"TBL_PORT_CALL","LONGITUDE","FLOAT",22,126,,"Y",181
"TBL_PORT_CALL","LATITUDE","FLOAT",22,126,,"Y",182
"TBL_PORT_CALL","TIMEZONE_ID","NUMBER",22,,0,"Y",183
"TBL_PORT_CALL","PORT_LOG_PRINTOUT","CLOB",4000,,,"Y",184
"TBL_PORT_CALL","FORWARD_DRAFT_ARRIVAL","FLOAT",22,126,,"Y",185
"TBL_PORT_CALL","AFT_DRAFT_ARRIVAL","FLOAT",22,126,,"Y",186
"TBL_PORT_CALL","MEAN_DRAFT_ARRIVAL","FLOAT",22,126,,"Y",187
"TBL_PORT_CALL","FORWARD_DRAFT_DEPARTURE","FLOAT",22,126,,"Y",188
"TBL_PORT_CALL","AFT_DRAFT_DEPARTURE","FLOAT",22,126,,"Y",189
"TBL_PORT_CALL","MEAN_DRAFT_DEPARTURE","FLOAT",22,126,,"Y",190
"TBL_PORT_CALL","TUGS_INBOUND","VARCHAR2",32,,,"Y",191
"TBL_PORT_CALL","TUGS_OUTBOUND","VARCHAR2",32,,,"Y",192
"TBL_PORT_CALL","NUMBER_OF_TUGS","NUMBER",22,,0,"Y",193
"TBL_PORT_CALL","VESSEL_DRAFT","FLOAT",22,126,,"N",194
"TBL_PORT_CALL","IS_VESSEL_APPROVED","NUMBER",22,,0,"Y",195
"TBL_PORT_CALL","IS_TERMINAL_APPROVED","NUMBER",22,,0,"Y",196
"TBL_PORT_CALL","CUBIC_REDUCTION","FLOAT",22,126,,"Y",197
"TBL_PORT_CALL","CTMS_OPEN_MT","FLOAT",22,126,,"Y",198
"TBL_PORT_CALL","CTMS_CLOSED_MT","FLOAT",22,126,,"Y",199
"TBL_PORT_CALL","CTMS_OPEN_CBM","FLOAT",22,126,,"Y",200
"TBL_PORT_CALL","CTMS_CLOSED_CBM","FLOAT",22,126,,"Y",201
"TBL_VESSEL","BEAM","FLOAT",22,126,,"Y",1
"TBL_VESSEL","BUILT_SHIPYARD","VARCHAR2",32,,,"Y",2
"TBL_VESSEL","BUILT_YEAR","NUMBER",22,,0,"Y",3
"TBL_VESSEL","CALL_SIGNAL","VARCHAR2",7,,,"Y",4
"TBL_VESSEL","CAPACITY_DO","FLOAT",22,126,,"Y",5
"TBL_VESSEL","CAPACITY_FO","FLOAT",22,126,,"Y",6
"TBL_VESSEL","CAPACITY_WATER","FLOAT",22,126,,"Y",7
"TBL_VESSEL","CLASSIFICATION_SOCIETY_ID","NUMBER",22,,0,"Y",8
"TBL_VESSEL","CONSTANT_REDUCTION","FLOAT",22,126,,"Y",9
"TBL_VESSEL","CUBIC_BALES","FLOAT",22,126,,"Y",10
"TBL_VESSEL","CUBIC_DECK","FLOAT",22,126,,"Y",11
"TBL_VESSEL","CUBIC_GRAIN","FLOAT",22,126,,"Y",12
"TBL_VESSEL","CUBIC_MEASUREMENT_ID","NUMBER",22,,0,"Y",13
"TBL_VESSEL","CUBIC_OIL","FLOAT",22,126,,"Y",14
"TBL_VESSEL","CUBIC_WING","FLOAT",22,126,,"Y",15
"TBL_VESSEL","DEPTH","FLOAT",22,126,,"Y",16
"TBL_VESSEL","DO_AT_SEA","FLOAT",22,126,,"Y",17
"TBL_VESSEL","DO_GENERATOR_DISCHARGING","FLOAT",22,126,,"Y",18
"TBL_VESSEL","DO_IN_PORT","FLOAT",22,126,,"Y",19
"TBL_VESSEL","DO_IN_PORT_WORKING","FLOAT",22,126,,"Y",20
"TBL_VESSEL","DO_MANOUVERING","FLOAT",22,126,,"Y",21
"TBL_VESSEL","DRAFT_MEASUREMENT","VARCHAR2",1,,,"Y",22
"TBL_VESSEL","DRAFT_SUMMER","FLOAT",22,126,,"Y",23
"TBL_VESSEL","DRAFT_TROPICAL","FLOAT",22,126,,"Y",24
"TBL_VESSEL","DRAFT_WINTER","FLOAT",22,126,,"Y",25
"TBL_VESSEL","DWT_MEASUREMENT_ID","NUMBER",22,,0,"Y",26
"TBL_VESSEL","DWT_SUMMER","FLOAT",22,126,,"Y",27
"TBL_VESSEL","DWT_TROPICAL","FLOAT",22,126,,"Y",28
"TBL_VESSEL","DWT_WINTER","FLOAT",22,126,,"Y",29
"TBL_VESSEL","FLAG_ID","NUMBER",22,,0,"Y",30
"TBL_VESSEL","FO_CLEANING","FLOAT",22,126,,"Y",31
"TBL_VESSEL","FO_GENERATOR_AT_SEA","FLOAT",22,126,,"Y",32
"TBL_VESSEL","FO_GENERATOR_DISCHARGING","FLOAT",22,126,,"Y",33
"TBL_VESSEL","FO_GENERATOR_LOADING","FLOAT",22,126,,"Y",34
"TBL_VESSEL","FO_HEATING_PER_DAY","FLOAT",22,126,,"Y",35
"TBL_VESSEL","FO_IN_PORT","FLOAT",22,126,,"Y",36
"TBL_VESSEL","FO_IN_PORT_WORKING","FLOAT",22,126,,"Y",37
"TBL_VESSEL","FO_PUMPING","FLOAT",22,126,,"Y",38
"TBL_VESSEL","GEAR","VARCHAR2",30,,,"Y",39
"TBL_VESSEL","HAS_GRABS_ONBOARD","NUMBER",22,,0,"Y",40
"TBL_VESSEL","HOLD_AREA_LENGTH","NUMBER",22,,0,"Y",41
"TBL_VESSEL","HOLD_AREA_WIDTH","NUMBER",22,,0,"Y",42
"TBL_VESSEL","HOLDS_HATCHES","VARCHAR2",30,,,"Y",43
"TBL_VESSEL","IMMERSION_MEASUREMENT","VARCHAR2",3,,,"Y",44
"TBL_VESSEL","IMMERSION_SUMMER","FLOAT",22,126,,"Y",45
"TBL_VESSEL","IMMERSION_TROPICAL","FLOAT",22,126,,"Y",46
