"VOYAGE_ID","VESSEL_ID","VESSEL_TYPE_ID","VOYAGE_START_TS","MILES_BALLAST","MILES_LOADED","MILES_TOTAL","SPEED_BALLAST","SPEED_LOADED","DAYS_AT_SEA","DAYS_IN_PORT_TOTAL","DAYS_TOTAL","DAYS_OFFHIRE","HAS_CANAL_PASSAGE","CANAL_COST","CANAL_1_ID","CANAL_2_ID","VOYAGE_STATUS"
1035768,1033547,1033476,31/10/24,336,336,672,12,12,2.9428378300977807,0,5.359504496764448,0,0,0,,,"T"
1436520,1033547,1033476,31/10/24,336.32432343974637,336.3243234397464,672.64864687949277,12,12,2.9428378300977807,0,5.359504496764448,0,0,0,,,"T"
1417879,1033547,1033476,31/10/24,336.32432343974637,336.3243234397464,672.64864687949277,12,12,2.697601344256299,0,5.114268010922966,0,0,0,,,"T"
1408761,1033547,1033476,31/10/24,336.32432343974637,336.3243234397464,672.64864687949277,12,12,2.9428378300977807,0,5.359504496764448,0,0,0,,,"T"
1423468,1033547,1033476,31/10/24,336.32432343974637,336.3243234397464,672.64864687949277,12,12,2.9428378300977807,0,5.359504496764448,0,0,0,,,"T"
1276802,1033479,1033476,19/01/25,317.2495698215147,317.24956982151446,634.49913964302916,12,12,4.406244025298814,0,6.32291069196548,0,0,0,,,"T"
4206915,1033479,1033476,19/01/25,317.2495698215147,317.24956982151446,634.49913964302916,12,12,2.313278113281877,0,4.229944779948545,0,0,0,,,"T"
1039544,1033479,1033476,19/01/25,317,317,634,12,12,2.313278113281877,0,4.229944779948545,0,0,0,,,"T"
1062279,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"A"
1905525,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2033895,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1879338,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3945062,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3975943,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3982524,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1885402,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3945037,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3982553,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1879779,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3995022,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3995051,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
4025246,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3847769,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1913577,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1910735,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
4001307,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1913557,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1973520,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1998475,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2035224,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3822217,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3828642,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1973535,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2426482,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3988729,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3835024,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3841382,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1978684,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2007395,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2038886,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
4015909,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2037201,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3828669,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1988081,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3988704,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1988061,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2007396,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2013351,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2021838,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2036386,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2035199,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3847794,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2701017,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3446900,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2035739,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3861827,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2023006,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3808252,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1740671,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,56.406944779948546,0,0,0,,,"P"
3854124,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3874624,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3809187,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2022414,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3906868,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1869215,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
4043024,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2005912,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2006427,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2006932,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2017839,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1868770,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1869210,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2006422,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2017819,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3809162,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3906878,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2018319,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2009522,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2018792,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2022415,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2163174,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3808690,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3887672,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3854118,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2029804,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3588079,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3808227,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3894115,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3874658,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2003464,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3588104,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1872072,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3913222,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2003485,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1875059,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3938910,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2023537,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1875060,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2028365,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2032438,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1885396,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3900500,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3951213,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2028873,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1897038,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1962943,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2029328,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1897043,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1962958,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1972552,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3951214,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3963570,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1972537,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3810842,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
4034077,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1835261,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
4043051,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3868267,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3887673,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
4015908,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2037176,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2163173,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3728141,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1868329,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3894116,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3913223,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
4007411,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
4034078,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
