"VOYAGE_ID","VESSEL_ID","VESSEL_TYPE_ID","VOYAGE_START_TS","MILES_BALLAST","MILES_LOADED","MILES_TOTAL","SPEED_BALLAST","SPEED_LOADED","DAYS_AT_SEA","DAYS_IN_PORT_TOTAL","DAYS_TOTAL","DAYS_OFFHIRE","HAS_CANAL_PASSAGE","CANAL_COST","CANAL_1_ID","CANAL_2_ID","VOYAGE_STATUS"
2009502,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2015565,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2018320,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2018793,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3728116,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2011455,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2015585,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2023016,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3932493,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3808715,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1840867,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1868323,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1969560,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3258610,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1835262,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1868775,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2023547,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1840877,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1872087,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2013352,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1879784,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2028863,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3809890,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2029335,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2029799,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2033870,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3810405,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2028364,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2032439,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3809915,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3810380,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3926070,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3957343,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1905524,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2037748,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3810843,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1879333,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1942884,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2037723,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1942869,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1885858,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3815850,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1885853,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1976084,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2034633,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3258420,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1886277,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1969545,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3900473,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3919663,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1886282,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3815819,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3841383,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3963595,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1922873,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3822190,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3919693,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1922874,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
3969773,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3969774,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1976104,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2034658,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2036385,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3938909,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3861858,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
4007438,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
4025243,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2426457,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3834999,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3957369,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1979170,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2035764,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3932467,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1910750,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1978182,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1979155,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2021828,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3926043,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1978196,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
1978699,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132709531353415,0,56.40693761980201,0,0,0,,,"P"
2038887,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3975918,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
4001282,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2011456,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2978936,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2978961,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2005891,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2006912,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
2701042,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1998495,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3446899,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
3868296,1033479,1033476,25/01/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.313263840938844,0,56.406631896494396,0,0,0,,,"P"
1719947,1033547,1033476,07/04/25,16.3777994047722,16.377799404772198,32.755598809544398,12,12,0.11942145399313062,0,1.1194214539931306,0,0,0,,,"P"
1714004,1033547,1033476,07/04/25,317.24956982151537,16.377799404772198,333.627369226287568,12,12,1.1566390566409415,0,15.570146001085385,0,0,0,,,"A"
1835267,1033547,1033476,07/04/25,16.3777994047722,16.377799404772198,32.755598809544398,12,12,0.6194213751447135,0,18.129849615885455,0,0,0,,,"P"
1840872,1033547,1033476,07/04/25,16.3777994047722,16.377799404772198,32.755598809544398,12,12,0.059710726996565315,0,15.570138967737305,0,0,0,,,"P"
1875069,1033547,1033476,07/04/25,317.24956982151537,16.377799404772198,333.627369226287568,12,12,1.1566390566409415,0,15.570146001085385,0,0,0,,,"P"
1840882,1033547,1033476,07/04/25,16.3777994047722,16.377799404772198,32.755598809544398,12,12,0.059710726996565315,0,15.570138967737305,0,0,0,,,"P"
1872077,1033547,1033476,07/04/25,317.24956982151537,16.377799404772198,333.627369226287568,12,12,1.1566390566409415,0,15.570138894603904,0,0,0,,,"P"
1875079,1033547,1033476,07/04/25,317.24956982151537,16.377799404772198,333.627369226287568,12,12,1.1566390566409415,0,15.570146001085385,0,0,0,,,"P"
1835272,1033547,1033476,07/04/25,16.3777994047722,16.377799404772198,32.755598809544398,12,12,0.6194213751447135,0,18.129849615885455,0,0,0,,,"P"
3938918,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2035769,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3932476,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
1297142,1033547,1033476,23/04/25,317.24956982151537,330.78393433779183,648.0335041593072,12,12,2.317619823903078,0,3.817619823903078,0,0,0,,,"T"
3926048,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2038911,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3957374,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3975923,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4001287,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2978941,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
2978966,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
2701047,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3446910,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3951223,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3951224,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3963575,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3810848,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3868301,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4034092,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4179148,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"A"
4043056,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3868272,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3887683,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4015919,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2037181,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
2163184,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3728146,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3894121,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
