"VOYAGE_ID","VESSEL_ID","VESSEL_TYPE_ID","VOYAGE_START_TS","MILES_BALLAST","MILES_LOADED","MILES_TOTAL","SPEED_BALLAST","SPEED_LOADED","DAYS_AT_SEA","DAYS_IN_PORT_TOTAL","DAYS_TOTAL","DAYS_OFFHIRE","HAS_CANAL_PASSAGE","CANAL_COST","CANAL_1_ID","CANAL_2_ID","VOYAGE_STATUS"
3913233,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4007416,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4034086,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4179729,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4180951,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3728121,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3932498,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3808720,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3258615,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3809895,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2032887,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
2033875,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3810410,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3809920,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3926075,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3957348,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2037753,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3810385,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2037728,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3810857,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3815855,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2034638,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3258425,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3900478,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3919668,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3815824,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3841397,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3963600,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3822195,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3919698,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3969784,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3969783,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2034663,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
2036396,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3861863,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4007443,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4025268,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2426462,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3835004,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2033900,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3945067,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3975948,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
1839421,1033547,1033476,23/04/25,634.4991396430305,0,634.4991396430305,12,12,55.29167438985033,0,57.79167438985033,0,0,0,,,"T"
2025475,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"T"
2025910,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"T"
2026460,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"T"
2027003,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"T"
3945042,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3982558,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3982529,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3995027,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3995056,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3847774,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4001312,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4025251,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2035229,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3822222,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3828647,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2426487,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3988734,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3835029,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3841388,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2038892,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
4015918,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2037206,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3828674,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3988709,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2035204,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
2036392,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3847799,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
2024384,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"T"
3446909,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
2701022,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
2035744,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3861832,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3808257,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3854129,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3874630,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3809192,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3906873,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4043029,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3809167,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
2024993,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"A"
2163181,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3808695,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3906883,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3854123,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3887680,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3588084,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3808232,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3874663,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3894130,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3588109,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.3132781132818825,0,0,0,,,"P"
3913232,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
4180369,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.2912468931553884,0,78.24124689315539,0,0,0,,,"A"
3938926,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
3900505,1033547,1033476,23/04/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,3.263278113281882,0,0,0,,,"P"
1840887,1033547,1033476,25/04/25,16.3777994047722,16.377799404772198,32.755598809544398,12,12,0.6791320232928616,0,3.6784607269965655,0,0,0,,,"P"
1840888,1033547,1033476,25/04/25,16.3777994047722,16.377799404772198,32.755598809544398,12,12,0.6791320232928616,0,3.6784607269965655,0,0,0,,,"P"
1872092,1033547,1033476,25/04/25,317.24956982151537,16.377799404772198,333.627369226287568,12,12,1.1566390566409415,0,4.155967760344645,0,0,0,,,"P"
1875074,1033547,1033476,25/04/25,317.24956982151537,16.377799404772198,333.627369226287568,12,12,1.1566390566409415,0,4.155967760344645,0,0,0,,,"P"
1872082,1033547,1033476,25/04/25,317.24956982151537,16.377799404772198,333.627369226287568,12,12,1.1566390566409415,0,4.155967760344645,0,0,0,,,"P"
1875084,1033547,1033476,25/04/25,317.24956982151537,16.377799404772198,333.627369226287568,12,12,1.1566390566409415,0,4.155967760344645,0,0,0,,,"P"
1826087,1033547,1033476,25/04/25,386.9138691243613,3654.9828055339663,4041.8966746583276,12,12,14.736081626358486,0,15.736081626358486,0,0,0,,,"T"
1895029,1894926,1033476,05/05/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,93.15625,0,93.65625,0,0,0,,,"T"
1976089,1894926,1033476,05/05/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3069444444444445,0,5.313194444444445,0,0,0,,,"P"
1062473,1033479,1033476,20/05/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,16.33394477994855,0,0,0,,,"T"
1062769,1033479,1033476,06/06/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,16.332944779948548,0,0,0,,,"T"
1063166,1033479,1033476,22/06/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,16.37494477994855,0,0,0,,,"T"
1266759,1033547,1033476,05/07/25,0,1932.2919327502746,1932.2919327502746,12,12,7.044814338152042,0,8.044814338152042,0,0,0,,,"T"
1063664,1033479,1033476,08/07/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,16.332944779948548,0,0,0,,,"T"
1064263,1033479,1033476,25/07/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,16.37494477994855,0,0,0,,,"T"
4182115,1894926,1033476,07/08/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,2.3132781132818825,0,0,0,,,"T"
4182519,1894926,1033476,07/08/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.2912468931553884,0,2.2912468931553884,0,0,0,,,"T"
4170302,1894926,1033476,07/08/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,2.3132781132818825,0,0,0,,,"T"
1064964,1033479,1033476,10/08/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,16.332944779948548,0,0,0,,,"T"
1065543,1033479,1033476,26/08/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,13.08294477994855,0,0,0,,,"T"
1065737,1033479,1033476,09/09/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,9.49994477994855,0,0,0,,,"T"
1066034,1033479,1033476,18/09/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,9.49994477994855,0,0,0,,,"T"
1066432,1033479,1033476,28/09/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,9.49994477994855,0,0,0,,,"T"
1066931,1033479,1033476,07/10/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,9.49994477994855,0,0,0,,,"T"
1067530,1033479,1033476,17/10/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,9.49994477994855,0,0,0,,,"T"
1068039,1033479,1033476,26/10/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,10.58294477994855,0,0,0,,,"T"
1068236,1033479,1033476,06/11/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,7.58394477994855,0,0,0,,,"T"
1068535,1033479,1033476,13/11/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,7.58294477994855,0,0,0,,,"T"
1068935,1033479,1033476,21/11/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,7.6249447799485495,0,0,0,,,"T"
1069309,1033479,1033476,28/11/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,4.72994477994855,0,0,0,,,"T"
1069506,1033479,1033476,08/12/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,16.332944779948548,0,0,0,,,"T"
1069806,1033479,1033476,20/12/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,4.72994477994855,0,0,0,,,"T"
1070207,1033479,1033476,24/12/25,317.24956982151537,317.2495698215152,634.49913964303057,12,12,2.3132781132818825,0,4.72994477994855,0,0,0,,,"T"
