"VOYAGE_ID","CARGO_ID","COMMODITY_ID","BASELINE_TERM_ID","BASELINE_TERM_2_ID","LAYCAN_FROM","LAYCAN_TO","CARGO_QUANTITY","QUANTITY_OPTION_PCT","BOOKED_QUANTITY"
1044146,1044153,,,,,,130000,0,130000
1046167,1046178,1038646,,,04-FEB-25,05-FEB-25,145000,0,145000
1049012,1049019,,,,,,35000,0,35000
1049467,1049482,1038646,,,,,40000,0,40000
1049467,1056118,1038646,,,,,40000,0,40000
1050535,1050565,1130698,,,,,130000,0,40000
1050535,1064122,1038646,,,,,130000,0,40000
1051260,1051273,,,,,,130000,0,130000
1051407,1051414,1038646,,,,,14113,0,14113
1051407,1056848,1038646,,,,,17494.52,0,17500
1051407,1058258,1038646,,,,,4699,0,5000
1051407,1058517,1038646,1038627,,,,2429.26,0,2420
1051407,1060832,1038646,,,07-MAR-25,09-MAR-25,4999.064,0,5000
1051812,1051824,1038646,,,,,0,0,0
1051812,1065335,1038646,,,,,2440,0,2440
1052097,1052104,1038646,,,05-FEB-25,06-FEB-25,145000,0,145000
1053497,1053508,1038646,,,,,36002.312,0,36002.312
1054395,1054415,1038646,,,,,38000,0,38000
1056464,1056494,1038646,,,,,40000,0,40000
1056464,1056496,1038646,,,,,40000,0,40000
1059231,1059246,,,,,,0,0,0
1061191,1061222,1038646,,,,,5000,0,5000
1061191,1061224,1038646,,,,,5000,0,5000
1061191,1061226,1038646,,,,,17500,0,17500
1061191,1061228,1038646,,,,,14000,0,14000
1061191,1061230,1038646,,,,,24400,0,24400
1061928,1061939,1038646,,,,,36002.312,0,36002.312
1062743,1062762,1038646,,,,,38000,0,38000
1064616,1064646,1038646,,,,,40000,0,40000
1064616,1064648,1038646,,,,,40000,0,40000
1066103,1066116,,,,,,130000,0,130000
1066350,1066363,,,,,,130000,0,130000
1066610,1066617,,,,,,0,0,0
1066854,1066863,1038646,,,11-JAN-25,15-JAN-25,40000,0,40000
1066854,1245162,1130536,,,,,40000,0,40000
1067589,1067602,1038646,,,11-JAN-25,15-JAN-25,40000,0,40000
1067945,1067952,,,,,,37000,0,37000
1070479,1070514,1038646,,,,,17500,0,17500
1070479,1070516,1038646,,,,,14000,0,14000
1070479,1070518,1038646,1038627,,,,2420,0,24400
1070479,1070520,1038646,,,,,5000,0,5000
1070479,1070522,1038646,,,,,5000,0,5000
1072585,1072620,1038646,,,,,17500,0,17500
1072585,1072622,1038646,,,,,14000,0,14000
1072585,1072624,1038646,,,,,5000,0,5000
1072585,1072626,1038646,,,,,5000,0,5000
1072585,1072628,1038646,,,,,2420,0,24400
1074211,1074218,,,,,,5000,0,5000
1087147,1087154,1038646,,,23-FEB-25,24-FEB-25,145000,0,145000
1090421,1090428,1038646,,,,,10000,0,10000
1092322,1092334,1130677,,,,,0,0,0
1092568,1092585,1038646,,,23-FEB-25,24-FEB-25,145000,0,145000
1093555,1093562,,,,25-FEB-25,27-FEB-25,130000,0,130000
1095379,1095395,,,,,,37000,0,37000
1102168,1102180,1038646,,,04-FEB-25,05-FEB-25,145000,0,145000
1114135,1114142,,,,,,130000,0,130000
1114135,1121680,,,,,,130000,0,130000
1117971,1117981,1130677,,,,,130000,0,130000
1117971,1119858,1130677,,,,,130000,0,130000
1121839,1121846,,,,,,130000,0,130000
1121839,1122236,,,,,,130000,0,130000
1167726,1167733,1038646,,,,,37000,0,37000
1167726,1450433,1038646,,,,,47000,0,47000
1176764,1176711,1130557,,,04-APR-25,14-APR-25,40000,0,40000
1178806,1178813,1130677,1038627,,23-FEB-25,25-FEB-25,130000,0,130000
1186013,1186024,1130677,,,,,142000,0,142000
1206852,1206873,1130677,,,,,130000,0,130000
1206852,1206875,1130677,,,,,130000,0,130000
1216351,1216358,1130677,1038627,,06-APR-25,06-JUN-25,135000,0,135000
1217904,1217918,1130557,,,01-APR-25,07-APR-25,40000,0,40000
1218240,1218256,1130557,,,03-MAY-25,09-MAY-25,40000,0,40000
1218581,1218599,1130557,,,05-JUN-25,11-JUN-25,40000,0,40000
1218926,1218946,1130557,,,07-JUL-25,13-JUL-25,40000,0,40000
1219275,1219297,1130557,,,09-AUG-25,15-AUG-25,40000,0,40000
1219628,1219652,1130557,,,10-SEP-25,16-SEP-25,40000,0,40000
1219985,1220011,1130557,,,13-OCT-25,19-OCT-25,40000,0,40000
1220347,1220375,1130557,,,14-NOV-25,20-NOV-25,40000,0,40000
1220714,1220744,1130557,,,17-DEC-25,23-DEC-25,40000,0,40000
1221085,1221117,1130557,,,18-JAN-26,24-JAN-26,40000,0,40000
1221460,1221494,1130557,,,20-FEB-26,26-FEB-26,40000,0,40000
1222852,1222867,1130557,,,01-APR-25,07-APR-25,40000,0,40000
1223491,1223498,1130677,,,,,140000,0,140000
1223491,1224034,,,,,,0,0,0
1224951,1224967,,,,,,0,0,0
1224951,1224969,1130677,,,,,140000,0,140000
1225691,1225707,1130677,,,,,140000,0,140000
1225691,1225709,,,,,,0,0,0
1256959,1256966,1129818,,,22-APR-25,24-APR-25,130000,0,130000
1258771,1258778,1130677,1038627,,23-APR-25,25-APR-25,130000,0,130000
1259762,1259779,1129818,,,22-APR-25,24-APR-25,130000,0,130000
1267163,1267170,1130677,,,,,0,0,0
1269182,1269189,1038646,,,,,37000,0,37000
1270270,1270277,1130557,,,,,49950,0,49950
1270805,1270812,1038646,,,,,35000,0,35000
1272642,1272651,1130536,,,,,40000,0,40000
1274843,1274858,1038646,,,,,35000,0,35000
1275456,1275468,1130557,,,15-MAY-25,17-MAY-25,50000,0,50000
1275456,1758408,1038646,,,30-APR-25,01-MAY-25,0,0,0
1275899,1275914,1038646,,,,,35000,0,35000
1276622,1276634,1130557,,,,,50000,0,50000
1277164,2769847,,,,,,20000,0,20000
1278957,1278964,1130546,,,,,40000,0,40000
1281967,1281974,1130677,,,,,145000,0,145000
1282433,1282440,1130536,,,,,49700.44,0,49700.44
1282433,1284715,1130546,,,,,20000,0,20000
1282985,1282992,1129805,,,,,38000,0,38000
1285633,1285640,1130557,,,10-APR-25,12-APR-25,40000,0,40000
1287130,1287145,1130546,,,,,20000,0,20000
1287130,1287147,1130536,,,,,50000,0,50000
1288406,1288421,1130546,,,,,20000,0,20000
1288406,1288423,1130536,,,,,50000,0,50000
1289673,1289684,1130677,,,,,130000,0,130000
1296562,1296569,1130677,,,29-APR-25,30-APR-25,130000,0,130000
1319949,1319899,1130698,,,12-JUN-25,14-JUN-25,130000,0,130000
1381027,1381034,1038646,,,30-APR-25,01-MAY-25,35000,0,35000
1396573,1396584,1130566,,,09-MAR-25,10-MAR-25,42000,0,42000
1397007,1397014,1130536,,,21-APR-25,25-APR-25,40000,0,40000
1452308,1452315,1038646,,,,,17494.52,0,17500
1452308,1452324,1038646,,,,,4999.064,0,5000
1452308,1452329,1038646,,,,,4699,0,5000
1452308,1452336,1038646,,,,,14113,0,14113
1452308,1452341,1038646,1038627,,,,2429.26,0,2420
1452492,1452497,1038646,,,,,36002.312,0,36002.312
1452594,1452598,1038646,,,,,36002.312,0,36002.312
1452647,1452648,1038646,,,04-FEB-25,05-FEB-25,145000,0,145000
1452697,1452698,1038646,,,,,40000,0,40000
1452697,1452707,1038646,,,,,40000,0,40000
1452790,1452791,1038646,,,,,40000,0,40000
1452790,1452800,1038646,,,,,40000,0,40000
1453020,1453021,1038646,,,,,17500,0,17500
1453020,1453030,1038646,,,,,14000,0,14000
1453020,1453035,1038646,,,,,2420,0,24400
1453020,1453040,1038646,,,,,5000,0,5000
1453020,1453045,1038646,,,,,5000,0,5000
1453126,1453129,1130536,,,,,40000,0,40000
1453126,1453134,1038646,,,11-JAN-25,15-JAN-25,40000,0,40000
1453369,1453370,1130557,,,01-APR-25,07-APR-25,40000,0,40000
1453393,1453400,1130557,,,,,49950,0,49950
1453437,1453442,1130536,,,,,49700.44,0,49700.44
1453437,1453451,1130546,,,,,20000,0,20000
1453616,1453625,1130677,,,,,130000,0,130000
1453616,1453630,1130677,,,,,130000,0,130000
1472449,1472460,1130536,,,21-APR-25,25-APR-25,40000,0,40000
1472965,1472974,1130566,,,,,0,0,0
1492670,1492679,1130557,,,,,50000,0,50000
1547545,1547552,1129818,,,01-MAY-25,02-MAY-25,36940.47,0,36940.47
1564026,1564037,1038646,,,01-MAY-25,02-MAY-25,37000,0,37000
1569121,1569129,1130594,,,,,1000,0,1000
1570009,1570018,1130594,,,,,1000,0,1000
1571209,1571218,1130594,,,08-MAY-25,10-MAY-25,135000,0,1000
1571798,1571807,1130594,,,,,1000,0,1000
1593952,1593959,1038646,,,,,40000,0,40000
1595146,1595153,1130536,,,04-JUN-25,10-JUN-25,42000,0,42000
1597092,1597099,1130677,,,,,0,0,0
1597601,1597611,1038646,,,30-APR-25,01-MAY-25,35000,0,35000
1598027,1598040,,,,,,130000,0,130000
1598027,1599329,,,,,,0,0,0
1598447,1598460,1038646,,,,,40000,0,40000
1641798,1641805,1130698,,,06-JUN-25,08-JUN-25,140000,0,140000
1642754,1642761,1130677,,,13-JUN-25,,130000,0,130000
1646701,1646708,1130677,,,20-JUN-25,,132000,0,130000
1652137,1652144,1130677,,,18-JUN-25,20-JUN-25,130000,0,130000
1655473,1655480,,,,19-JUN-25,,130000,0,130000
1697446,1697453,1038646,,,,,35000,0,35000
1702035,1702046,1130677,,,06-APR-25,06-JUN-25,135000,0,135000
1726713,1726723,1130677,,,20-JUN-25,,130000,0,130000
1739850,1739857,1130686,,,09-JUL-25,10-JUL-25,130000,0,130000
1742611,1742618,1130677,,,,,145000,0,145000
1749267,1749274,1130686,,,27-JUN-25,28-JUN-25,130000,0,130000
1749898,1749906,1130686,,,27-JUN-25,28-JUN-25,130000,0,130000
1751761,1751768,1130677,,,17-JUL-25,18-JUL-25,130000,0,130000
1752451,1752464,1130677,,,17-JUL-25,18-JUL-25,130000,0,130000
1753648,1753658,1130698,,,06-JUN-25,08-JUN-25,140000,0,140000
1754695,1754703,1130677,,,18-JUN-25,20-JUN-25,130000,0,130000
1756644,1756660,1130677,,,,,145000,0,145000
1760058,1760067,1038646,,,30-APR-25,01-MAY-25,35000,0,35000
1785171,1785172,1130698,,,,,130000,0,40000
1785171,1785181,1038646,,,,,130000,0,40000
1785240,1785250,1130677,,,17-JUL-25,18-JUL-25,130000,0,130000
1785273,1785276,1130677,,,18-JUN-25,20-JUN-25,130000,0,130000
1785339,1785348,1130677,,,,,130000,0,130000
1785339,1785353,1130677,,,,,130000,0,130000
1785457,1785460,1130686,,,27-JUN-25,28-JUN-25,130000,0,130000
1796744,1796751,1130677,,,14-JUL-25,15-JUL-25,130000,0,130000
1809610,1809618,1130677,1038627,,06-APR-25,06-JUN-25,135000,0,135000
1809689,1809694,1130698,,,06-JUN-25,08-JUN-25,140000,0,140000
1809793,1809801,1130677,1038627,,06-APR-25,06-JUN-25,135000,0,135000
1809872,1809877,1130698,,,06-JUN-25,08-JUN-25,140000,0,140000
1810449,1810460,1130677,1038627,,06-APR-25,06-JUN-25,135000,0,135000
1811156,1811163,1130536,,,,,0,0,0
1833237,1833244,1130546,,,,,37000,0,37000
1834182,1834195,1038646,,,,,37000,0,37000
1834182,2052877,1038646,,,,,1000,0,1000
1840822,1840829,1130677,1038627,,14-JUL-25,15-JUL-25,130000,0,130000
1853953,1853966,1038646,,,16-MAR-25,18-MAR-25,37000,0,37000
1854438,1854451,1038646,,,16-MAR-25,18-MAR-25,37000,0,37000
1857423,1857432,1130677,1038627,,14-JUL-25,15-JUL-25,130000,0,130000
1858994,1859007,1038646,,,16-MAR-25,18-MAR-25,37000,0,37000
1866091,1866098,1130677,,,11-AUG-25,12-AUG-25,130000,0,130000
1876884,1876891,1130677,,,26-JUL-25,27-JUL-25,1450000,0,1450000
1878592,1878602,1130677,,,26-JUL-25,27-JUL-25,1450000,0,1450000
1892574,1892581,1130677,,,11-AUG-25,12-AUG-25,130000,0,130000
1893323,1893330,1130677,,,11-AUG-25,12-AUG-25,130000,0,130000
1893860,1893870,1130677,,,11-AUG-25,12-AUG-25,130000,0,130000
1905214,1905225,1038646,,,01-AUG-25,03-AUG-25,40000,0,40000
1905847,1905858,1038646,,,01-AUG-25,03-AUG-25,40000,0,40000
1909421,1909428,1130677,,,02-AUG-25,04-SEP-25,130000,0,130000
1914781,1914788,1130677,,,04-SEP-25,06-SEP-25,130000,0,130000
1915713,1915720,1130677,,,04-SEP-25,06-SEP-25,130000,0,130000
1922508,1922515,1130546,,,05-AUG-25,08-AUG-25,12000,0,12000
1923049,1923062,1130546,,,05-AUG-25,08-AUG-25,12000,0,12000
1923958,1923965,1130546,,,,,10000,0,10000
1924458,1924465,1130546,,,31-JUL-25,03-AUG-25,10000,0,10000
1925025,1925038,1130546,,,31-JUL-25,03-AUG-25,10000,0,10000
1926502,1926509,1130546,,,02-JUL-25,17-JUL-25,10000,0,10000
1927075,1927088,1130546,,,31-JUL-25,03-AUG-25,1000,0,10000
1927530,1927543,1130546,,,31-JUL-25,03-AUG-25,10000,0,10000
1941370,1941377,1130557,,,07-AUG-25,08-AUG-25,130000,0,130000
1946180,1946187,1130546,,,09-JUL-25,09-AUG-25,109000,0,109000
1946704,1946717,1130546,,,09-JUL-25,09-AUG-25,109000,0,109000
1951400,1951407,1130557,,,,,0,0,0
1959139,1959150,1038646,,,19-AUG-25,20-AUG-25,38000,0,38000
1976375,1976382,1038646,,,,,40000,0,40000
1976979,1976994,1130630,,,15-OCT-25,15-OCT-25,5000,0,5000
1988372,1988379,1038646,,,,,35000,0,35000
2003443,2003450,1130686,,,15-AUG-25,16-AUG-25,0,0,0
2007876,2007884,1130677,,,29-AUG-25,30-AUG-25,130000,0,130000
2008558,2008565,1519967,,,,,0,0,0
2009513,1095358,1038646,,,18-FEB-25,19-FEB-25,37000,0,37000
2011421,2011432,1130677,,,29-AUG-25,30-AUG-25,130000,0,130000
2012008,2012015,1130677,,,29-AUG-25,30-AUG-25,130000,0,130000
2022707,2022726,1130630,,,,,40000,0,40000
2025723,2025730,1038646,,,05-SEP-25,06-SEP-25,37000,0,37000
2027531,2027538,1038646,,,,,35000,0,35000
2028423,2028430,1038646,,,,,0,0,0
2029147,2029154,1038646,,,,,37000,0,37000
