"PORT_CALL_ID","VOYAGE_ID","PORT_ID","TERMINAL_ID","TERMINAL_NAME","IS_BALLAST","COMMODITY_ID","DAYS_IN_PORT","DAYS_STOPPAGES","DAYS_EXTRA_IN_PORT"
1753654,1753648,101266,,"",1,,6.522789351851852,0,0.25
1753656,1753648,103029,,"",0,,0.25,0,0.25
1754699,1754695,101122,,"",0,,0.25,0,0.25
1754701,1754695,104131,,"",1,,0.25,0,0.25
1756649,1756644,104645,,"",1,,0.25,0,0.25
1756651,1756644,103707,,"",1,,0.25,0,0.25
1760065,1760058,101110,,"",0,,0.25,0,0.25
1785190,1785171,100469,,"",0,,0.5,0,0.5
1785198,1785171,104526,,"",0,,0.5,0,0.5
1785206,1785171,102146,,"",0,,0.5,0,0.5
1785214,1785171,100469,,"",0,,0.5,0,0.5
1785255,1785240,103029,,"",1,,2.2978935185185185,0,0.25
1785263,1785240,101122,,"",0,,0.25,0,0.25
1785281,1785273,101122,,"",0,,0.25,0,0.25
1785289,1785273,104131,,"",1,,0.25,0,0.25
1785358,1785339,104131,,"",0,,0.5,0,0.5
1785366,1785339,101122,,"",0,,0.5,0,0.5
1785374,1785339,104131,,"",1,,2.5,0,0.5
1785382,1785339,101122,,"",0,,2.5,0,0.5
1785465,1785457,101122,,"",1,,0.25,0,0.25
1785473,1785457,103029,,"",0,,0.25,0,0.25
1796749,1796744,102355,,"",0,,2,0,0
1809623,1809610,104658,,"",1,,0.25,0,0.25
1809639,1809610,104698,,"",1,,4.841666666666667,0,0
1809699,1809689,101266,,"",1,,6.522789351851852,0,0.25
1809707,1809689,103029,,"",0,,0.25,0,0.25
1809806,1809793,104658,,"",1,,0.25,0,0.25
1809822,1809793,104698,,"",1,,4.841666666666667,0,0
1809882,1809872,101266,,"",1,,6.522789351851852,0,0.25
1809890,1809872,103029,,"",0,,0.25,0,0.25
1810454,1810449,104698,,"",1,,4.841666666666667,0,0
1810458,1810449,104658,,"",1,,0.25,0,0.25
1811159,1811156,104146,,"",1,,0.25,0,0.25
1811161,1811156,101770,,"",0,,0.25,0,0.25
1833240,1833237,104526,,"",1,,2,0,0.25
1833242,1833237,101967,,"",0,,2,0,0.25
1834187,1834182,104526,,"",1,,4,0,0.25
1834189,1834182,101967,,"",0,,4.104166666666667,0,0.25
2051339,1834182,103471,,"",0,,1,0,1
2054067,1834182,104421,957275,"",0,,0.4583333333333333,0,0.25
1840825,1840822,104424,,"",1,,6.916666666666667,0,4.916666666666667
1840827,1840822,102355,,"",0,,1.2496643518518518,0,0
2127317,1840822,108623,,"",1,,0.25,0,0.25
1853958,1853953,101967,,"",0,,2,0,0.25
1853960,1853953,104526,,"",1,,2,0,0.25
1854443,1854438,101967,,"",0,,2,0,0.25
1854445,1854438,104526,,"",1,,2,0,0.25
1999797,1854438,101371,,"",0,,0.25,0,0.25
1857428,1857423,102355,,"",0,,2,0,0
1857430,1857423,104424,,"",1,,6.333333333333333,0,0
1858350,1857909,103527,,"",1,,0.25,0,0.25
1858999,1858994,101967,,"",0,,2,0,0.25
1859001,1858994,104526,,"",1,,2,0,0.25
1866094,1866091,102355,,"",0,,2,0,2
1866096,1866091,103281,,"",1,,2,0,2
1876887,1876884,103905,,"",1,,5.25,0,4.25
1876889,1876884,101545,,"",0,,1.25,0,0.25
1876924,1876884,101690,,"",1,,1,0,1
1878596,1878592,101545,,"",0,,0.25,0,0.25
1878598,1878592,103905,,"",1,,0.25,0,0.25
1878600,1878592,101690,,"",1,,1,0,1
1882761,1882755,110855,,"",1,,6.999398148148148,0,6.999398148148148
1892577,1892574,108424,,"",1,,2.8903356481481484,0,0.25
1892579,1892574,101122,,"",0,,2.25,0,0.25
1893326,1893323,108424,,"",1,,2.25,0,0.25
1893328,1893323,100385,915460,"",0,,2.25,0,0.25
1894482,1893323,103888,915272,"",0,,0.25,0,0.25
1893865,1893860,108424,,"",1,,2.25,0,0.25
1893867,1893860,100385,915460,"",0,,2.25,0,0.25
1905219,1905214,101435,,"",0,,2,0,0.25
1905221,1905214,103029,,"",1,,1.75,0,0
1905852,1905847,103029,,"",1,,2,0,0.25
1905854,1905847,101435,,"",0,,2,0,0.25
1909424,1909421,104131,,"",1,,0.25,0,0.25
1909426,1909421,101122,,"",0,,0.25,0,0.25
1914784,1914781,104131,,"",1,,2.25,0,0.25
1914786,1914781,101122,,"",0,,2.25,0,0.25
1915716,1915713,101122,,"",0,,2.25,0,0.25
1915718,1915713,104131,,"",1,,2.25,0,0.25
1922509,1922508,103029,,"",0,,0.25,0,0.25
1922511,1922508,100955,,"",1,,0.25,0,0.25
1923050,1923049,103029,,"",0,,0.25,0,0.25
1923052,1923049,100955,,"",1,,0.25,0,0.25
1923959,1923958,101435,,"",0,,0.25,0,0.25
1923961,1923958,103029,,"",1,,0.25,0,0.25
1924459,1924458,103029,,"",1,,0.25,0,0.25
1924461,1924458,101435,,"",0,,0.25,0,0.25
1925026,1925025,103029,,"",1,,0.25,0,0.25
1925028,1925025,101435,,"",0,,0.25,0,0.25
1926503,1926502,103029,,"",1,,0.25,0,0.25
1926505,1926502,101435,,"",0,,0.25,0,0.25
1927076,1927075,103029,,"",1,,0.25,0,0.25
1945863,1927075,104420,,"",1,,0.25,0,0.25
2893833,1927075,101690,,"",1,,1,0,1
1927531,1927530,101435,,"",0,,0.25,0,0.25
1927533,1927530,103029,,"",1,,0.25,0,0.25
1941371,1941370,108623,,"",1,,0.25,0,0.25
1941373,1941370,108623,,"",0,,0.25,0,0.25
1941410,1941370,100963,,"",1,,1,0,1
1946183,1946180,103029,,"",1,,0.25,0,0.25
1947161,1946180,103029,,"",1,,0.25,0,0.25
2894118,1946180,101690,,"",1,,1,0,1
1946705,1946704,103029,,"",1,,0.25,0,0.25
1946707,1946704,101435,,"",0,,0.25,0,0.25
1951401,1951400,107748,,"",1,,0.25,0,0.25
1951403,1951400,104418,,"",0,,0.25,0,0.25
1951443,1951400,101690,,"",0,,1,0,1
1957384,1957381,100817,,"",1,,7,0,7
1959140,1959139,103029,,"",0,,2.25,0,0.25
1959142,1959139,101014,,"",0,,2.25,0,0.25
1959144,1959139,101234,,"",0,,2.25,0,0.25
1959146,1959139,103315,,"",1,,2.25,0,0.25
1976986,1976979,106354,,"",1,,8.583333333333334,0,0.25
1978168,1976979,100817,,"",1,,0.25,0,0.25
1982368,1981487,100817,,"",0,,0.25,0,0.25
1988373,1988372,103527,,"",0,,2.25,0,0.25
1988375,1988372,102825,,"",1,,2.25,0,0.25
1988992,1988372,103378,,"",1,,2,0,2
2003444,2003443,104420,,"",0,,0.25,0,0.25
2003446,2003443,104417,,"",1,,0.25,0,0.25
2003483,2003443,101690,,"",1,,1,0,1
2007877,2007876,106116,,"",1,,7.25,0,0.25
2007879,2007876,103670,,"",0,,2.25,0,0.25
2008559,2008558,110368,,"",1,,0.25,0,0.25
2008561,2008558,104420,,"",0,,0.25,0,0.25
2008603,2008558,101690,,"",0,,1,0,1
2009514,2009513,101967,,"",0,,1.75,0,0
2009516,2009513,104526,,"",1,,1.75,0,0
2009546,2009513,101690,,"",1,,1,0,1
2011422,2011421,103670,,"",0,,2.25,0,0.25
2011424,2011421,106116,,"",1,,4.772476851851851,0,0.25
2012009,2012008,103670,,"",0,,8,0,8
2012011,2012008,106116,,"",1,,6.98099537037037,0,0.25
2022710,2022707,106354,,"",0,,0.25,0,0.25
2022712,2022707,102858,,"",0,,0.25,0,0.25
2022714,2022707,101059,,"",0,,0.25,0,0.25
2022716,2022707,102513,,"",0,,0.25,0,0.25
2022718,2022707,106354,,"",0,,0.25,0,0.25
2022720,2022707,103793,,"",0,,0.25,0,0.25
2022722,2022707,102035,,"",0,,0.25,0,0.25
2025724,2025723,104526,,"",1,,0.25,0,0.25
2025726,2025723,101967,,"",0,,0.25,0,0.25
2027532,2027531,102825,,"",1,,2,0,0.25
2027534,2027531,103681,,"",0,,2,0,0.25
2057807,2027531,103378,,"",1,,1,0,1
2028426,2028423,101967,,"",0,,0.25,0,0.25
2028428,2028423,104526,,"",1,,0.25,0,0.25
2029150,2029147,104526,,"",1,,2.25,0,0.25
2029152,2029147,101967,,"",0,,2.25,0,0.25
2039328,2039325,104177,,"",0,,5.25,0,0.25
2039330,2039325,101122,,"",0,,1.9166666666666667,0,0.25
2039332,2039325,102513,,"",0,,0.25,0,0.25
2039334,2039325,106354,,"",0,,0.25,0,0.25
2039336,2039325,104168,,"",0,,0.25,0,0.25
2039338,2039325,101059,,"",0,,0.25,0,0.25
2039340,2039325,102955,,"",0,,6.5,0,0.25
2044271,2039325,103963,,"",0,,1,0,1
2046144,2039325,100817,,"",0,,0.5,0,0.5
2046643,2039325,103607,,"",1,,1.6666666666666667,0,0
2047161,2039325,100817,,"",0,,0.5,0,0.5
2047476,2039325,100817,,"",0,,2,0,2
2045684,2045663,100963,,"",1,,1,0,1
2049180,2049121,100963,,"",0,,1,0,1
2060670,2060665,102825,,"",1,,2,0,0.25
2060672,2060665,103681,,"",0,,2,0,0.25
2060674,2060665,103378,,"",1,,1,0,1
2061950,2061947,103527,,"",0,,2,0,0.25
2061952,2061947,102825,,"",1,,3,0,0.25
2062856,2061947,103378,,"",1,,1,0,1
2063273,2063270,103527,,"",0,,2,0,0.25
2063275,2063270,102825,,"",1,,3,0,0.25
2063736,2063270,103378,,"",1,,1,0,1
2064139,2064136,100817,,"",0,,2.25,0,0.25
2065516,2064136,101514,,"",1,,0.25,0,0.25
2065720,2065717,103527,,"",0,,2,0,0.25
2065722,2065717,102825,,"",1,,3,0,0.25
2066183,2065717,103378,,"",1,,0.5,0,0.5
2068325,2068304,101690,,"",1,,1,0,1
2069199,2069196,104419,909936,"",1,,0.25,0,0.25
2069201,2069196,104421,957274,"",0,,0.25,0,0.25
2069236,2069196,101690,,"",1,,1,0,1
2069399,2069196,102813,,"",0,,0.2,0,0.2
2070744,2070739,101967,,"",0,,2,0,0.25
2070746,2070739,104526,,"",1,,2,0,0.25
2075515,2075512,103029,,"",1,,0.25,0,0.25
2075517,2075512,104078,,"",0,,0.25,0,0.25
2076270,2076267,101122,,"",0,,0.25,0,0.25
2076272,2076267,104130,,"",1,,0.25,0,0.25
2076778,2076775,104418,,"",1,,0.25,0,0.25
2076780,2076775,101122,,"",0,,0.25,0,0.25
2077789,2077784,105591,,"",1,,1.5,0,0
2077791,2077784,101122,,"",0,,1.5,0,0
2078293,2078290,104417,,"",1,,2.9997685185185183,0,1
2078295,2078290,104417,,"",0,,0.25,0,0.25
2078330,2078290,101690,,"",1,,1,0,1
2079405,2079402,102825,,"",1,,3,0,0.25
2079407,2079402,101122,,"",0,,2,0,0.25
2080008,2079402,103378,,"",1,,0.5,0,0.5
2080540,2079402,103963,,"",0,,2,0,2
2084996,2084991,103963,,"",0,,2,0,2
2084998,2084991,101122,,"",0,,2,0,0.25
2085000,2084991,102825,,"",1,,3,0,0.25
2085002,2084991,103378,,"",1,,0.5,0,0.5
2085784,2085779,102825,,"",1,,3,0,0.25
2085786,2085779,101122,,"",0,,2,0,0.25
2085788,2085779,103963,,"",0,,2,0,2
2085790,2085779,103378,,"",1,,0.5,0,0.5
2087159,2087156,102825,,"",1,,4,0,0.25
2087161,2087156,101122,,"",0,,2,0,0.25
2087755,2087156,103963,,"",0,,2,0,2
2088093,2087156,103378,,"",1,,0.5,0,0.5
2091832,2091829,103899,,"",1,,0.25,0,0.25
2091834,2091829,102308,,"",0,,0.25,0,0.25
2091872,2091829,104109,,"",0,,0.5,0,0.5
2093058,2093055,104526,,"",1,,7.2498148148148145,0,0.25
2093060,2093055,103029,,"",0,,0.25,0,0.25
2104967,2104964,104146,,"",1,,0.25,0,0.25
2104969,2104964,101770,,"",0,,0.25,0,0.25
2106356,2106353,101122,,"",1,,0.25,0,0.25
2106358,2106353,104526,,"",0,,0.25,0,0.25
2108574,2108571,103378,,"",0,,2,0,0.25
2108576,2108571,102825,,"",1,,3,0,0.25
2108987,2108571,103378,,"",1,,0.5,0,0.5
2109533,2109530,102825,,"",1,,4,0,0.25
2109535,2109530,103378,,"",0,,2,0,0.25
2109938,2109530,103378,,"",1,,0.5,0,0.5
2119529,2119524,104526,,"",1,,4,0,0.25
2119531,2119524,101967,,"",0,,2,0,0.25
2121527,2121522,102955,,"",0,,2.630949074074074,0,0.25
2121529,2121522,100682,,"",1,,5.011898148148148,0,0.25
2152247,2121522,100469,,"",0,,2.6309523842592593,0,0.25
2123253,2123250,104526,,"",1,,2,0,0.25
2123255,2123250,102379,,"",0,,2,0,0.25
2123764,2123761,101040,,"",1,,8.583333333333334,0,0.25
2123766,2123761,103154,,"",0,,0.25,0,0.25
2123768,2123761,101749,,"",0,,0.25,0,0.25
2124554,2123761,103527,,"",0,,0.25,0,0.25
2125563,2123761,101278,,"",1,,3,0,3
2128146,2128143,104420,,"",1,,0.25,0,0.25
2128148,2128143,104419,909936,"",0,,0.25,0,0.25
2128186,2128143,101690,,"",0,,1,0,1
2140961,2128143,104417,,"",0,,0.25,0,0.25
2140980,2128143,101690,,"",0,,1,0,1
2141508,2128143,110876,,"",0,,0.25,0,0.25
2141525,2128143,100963,,"",0,,1,0,1
2143068,2143065,103315,,"",1,,0.25,0,0.25
2143070,2143065,102035,,"",0,,0.25,0,0.25
2145051,2145048,102379,,"",0,,0.25,0,0.25
2145053,2145048,101705,,"",1,,0.25,0,0.25
2145489,2145486,101588,,"",0,,0.25,0,0.25
2145491,2145486,103029,,"",1,,0.25,0,0.25
2146386,2146381,101705,,"",1,,0.25,0,0.25
2146388,2146381,102379,,"",0,,0.25,0,0.25
2152947,2152943,101967,,"",0,,2.25,0,0.25
2152949,2152943,104526,,"",1,,2.25,0,0.25
2153544,2153539,101749,,"",0,,0.25,0,0.25
2153546,2153539,101040,,"",1,,8.583333333333334,0,0.25
2153548,2153539,103527,,"",0,,0.25,0,0.25
2153550,2153539,101278,,"",1,,3,0,3
2153552,2153539,103154,,"",0,,0.25,0,0.25
2155049,2155044,101967,,"",0,,2.25,0,0.25
2155051,2155044,104526,,"",1,,2.25,0,0.25
2155820,2155815,103527,,"",0,,0.25,0,0.25
2155822,2155815,101278,,"",1,,3,0,3
2155826,2155815,101749,,"",0,,0.25,0,0.25
2155828,2155815,101040,,"",1,,8.583333333333334,0,0.25
2155830,2155815,103154,,"",0,,0.25,0,0.25
2157693,2157627,101690,,"",1,,1,0,1
2157856,2157627,100963,,"",0,,1,0,1
2174782,2174779,101122,,"",0,,2.25,0,0.25
2174784,2174779,104131,,"",1,,5.25,0,0.25
2206283,2206280,104526,,"",1,,2.3922569444444446,0,0.25
2206285,2206280,101967,,"",0,,2,0,0.25
2207157,2206280,103471,,"",0,,0.25,0,0.25
2209895,2209892,103029,,"",0,,2,0,0.25
2209897,2209892,104526,,"",1,,2,0,0.25
2212417,2212414,101973,,"",0,,0.25,0,0.25
2212419,2212414,104526,,"",1,,0.25,0,0.25
2212454,2212414,101690,,"",1,,1,0,1
2217476,2217471,100469,,"",0,,2.6309523842592593,0,0.25
2217478,2217471,102955,,"",0,,2.6309523842592593,0,0.25
2767849,2217471,103276,,"",0,,0.25,0,0.25
2218289,2218286,102955,,"",0,,0.25,0,0.25
2218291,2218286,100469,,"",0,,0.25,0,0.25
2218293,2218286,100682,,"",1,,0.25,0,0.25
2222278,2222263,104658,,"",1,,0.25,0,0.25
2222294,2222263,104698,,"",1,,4.841666666666667,0,0
2222368,2222360,102955,,"",0,,1.75,0,0
2222376,2222360,103578,,"",1,,6.754479166666667,0,0
2222420,2222410,101266,,"",1,,6.522789351851852,0,0.25
2222428,2222410,103029,,"",0,,0.25,0,0.25
2222506,2222494,104424,,"",1,,6.916666666666667,0,4.916666666666667
2222514,2222494,102355,,"",0,,1.2496643518518518,0,0
2222522,2222494,108623,,"",1,,0.25,0,0.25
2222551,2222532,100469,,"",0,,0.5,0,0.5
2222559,2222532,104526,,"",0,,0.5,0,0.5
2222567,2222532,102146,,"",0,,0.5,0,0.5
2222575,2222532,100469,,"",0,,0.5,0,0.5
2222760,2222752,103905,,"",1,,0.25,0,0.25
2222768,2222752,101545,,"",0,,0.25,0,0.25
2222776,2222752,101690,,"",1,,1,0,1
2222800,2222794,100694,,"",0,,0.25,0,0.25
2222808,2222794,104146,,"",1,,0.25,0,0.25
2222832,2222826,104146,,"",1,,0.25,0,0.25
2222840,2222826,100694,,"",0,,0.25,0,0.25
2222939,2222906,103029,,"",1,,9.05599537037037,0,0.25
2222947,2222906,101122,,"",0,,0.25,0,0.25
2222999,2222989,101122,,"",0,,0.25,0,0.25
2223007,2222989,104131,,"",1,,0.25,0,0.25
2223071,2223057,103707,,"",1,,0.25,0,0.25
2223079,2223057,104645,,"",1,,0.25,0,0.25
2223172,2223145,101095,,"",0,,0.25,0,0.25
2223180,2223145,100817,,"",0,,0.25,0,0.25
2223319,2223300,104131,,"",0,,0.5,0,0.5
2223327,2223300,101122,,"",0,,0.5,0,0.5
2223335,2223300,104131,,"",1,,2.5,0,0.5
2223343,2223300,101122,,"",0,,2.5,0,0.5
2223484,2223476,101122,,"",1,,0.25,0,0.25
2223492,2223476,103029,,"",0,,0.25,0,0.25
2223540,2223534,103281,,"",1,,0.25,0,0.25
2223548,2223534,100817,,"",0,,0.25,0,0.25
2372706,2372703,103378,,"",1,,1,0,1
2372708,2372703,103527,,"",0,,2,0,0.25
2372710,2372703,102825,,"",1,,3,0,0.25
2373239,2373236,102825,,"",1,,3,0,0.25
2373241,2373236,103681,,"",0,,2,0,0.25
2373646,2373236,103378,,"",1,,0.5,0,0.5
2375356,2375353,104526,,"",1,,0.25,0,0.25
2375358,2375353,101967,,"",0,,0.25,0,0.25
2426326,2426323,101122,,"",1,,0.25,0,0.25
2426328,2426323,103029,,"",0,,0.25,0,0.25
2494977,2494974,104526,,"",1,,2,0,0.25
2494979,2494974,101967,,"",0,,2,0,0.25
2509358,2509355,108127,,"",1,,6.5,0,0.25
2509360,2509355,104526,,"",0,,6.5,0,0.25
2510382,2509355,103963,,"",0,,0.5,0,0.5
2510703,2509355,100817,,"",0,,0.5,0,0.5
2515713,2515710,104526,,"",0,,0.25,0,0.25
2515715,2515710,103029,,"",1,,0.25,0,0.25
2537076,2537071,103571,,"",0,,2.25,0,0.25
2608973,2608970,103527,,"",0,,2,0,0.25
2608975,2608970,101744,,"",1,,2,0,0.25
2609407,2608970,103758,,"",1,,0.5,0,0.5
2628510,2628507,104526,,"",0,,0.25,0,0.25
2628512,2628507,103029,,"",1,,0.25,0,0.25
2628931,2628928,103707,953766,"",1,,6.5,0,0
2628933,2628928,100817,913253,"",0,,1.9994212962962963,0,0
2630230,2630227,104526,,"",1,,2,0,0.25
2630232,2630227,101967,,"",0,,2,0,0.25
2639327,2639324,104418,,"",0,,0.25,0,0.25
2639329,2639324,104417,,"",1,,0.25,0,0.25
2639367,2639324,101690,,"",0,,1,0,1
2639985,2639982,110876,,"",0,,0.25,0,0.25
2639987,2639982,104420,,"",1,,0.25,0,0.25
2640022,2639982,101690,,"",1,,1,0,1
2640185,2639982,100963,,"",0,,1,0,1
2644934,2644918,104424,,"",1,,6.916666666666667,0,4.916666666666667
2644942,2644918,102355,,"",0,,1.2496643518518518,0,0
2644950,2644918,108623,,"",1,,0.25,0,0.25
2644987,2644968,100469,,"",0,,0.5,0,0.5
2644995,2644968,104526,,"",0,,0.5,0,0.5
2645003,2644968,102146,,"",0,,0.5,0,0.5
2645011,2644968,100469,,"",0,,0.5,0,0.5
2645819,2645803,104424,,"",1,,6.916666666666667,0,4.916666666666667
2645827,2645803,102355,,"",0,,1.2496643518518518,0,0
2645835,2645803,108623,,"",1,,0.25,0,0.25
2646141,2646140,101426,,"",1,,2,0,0.25
2646143,2646140,104526,,"",0,,2,0,0.25
2646892,2646891,103011,,"",0,,0.25,0,0.25
2646894,2646891,100817,,"",1,,0.25,0,0.25
2648939,2648938,104526,,"",0,,2,0,0.25
2648941,2648938,103029,,"",1,,2,0,0.25
2649557,2648938,102742,,"",0,,0.25,0,0.25
2652627,2652626,100469,,"",0,,9.773809525462964,0,0.25
2652629,2652626,100682,,"",1,,9.773809525462964,0,0.25
2661667,2661666,100817,,"",0,,0.25,0,0.25
2661669,2661666,103707,,"",1,,0.25,0,0.25
2662322,2662321,101435,,"",0,,0.25,0,0.25
2662324,2662321,103029,,"",1,,0.25,0,0.25
2666911,2666910,101719,959440,"",1,,2,0,0.25
2666913,2666910,101967,,"",0,,2,0,0.25
2667529,2667528,104526,,"",0,,2,0,0.25
2667531,2667528,103029,,"",1,,2,0,0.25
2669638,2669637,104526,,"",1,,2,0,0.25
2669640,2669637,101967,,"",0,,2,0,0.25
2678694,2678693,100071,,"",0,,0.25,0,0.25
2678696,2678693,104130,,"",1,,0.25,0,0.25
2679116,2679115,104266,,"",1,,0.25,0,0.25
2679118,2679115,100071,,"",0,,0.25,0,0.25
2679155,2679115,104109,,"",1,,0.5,0,0.5
2679318,2679115,104109,,"",0,,0.5,0,0.5
2684266,2684265,105590,,"",1,,3.0458333217592592,0,0.25
2684268,2684265,100517,,"",0,,2.0006944444444446,0,0.25
2685352,2685351,104526,,"",1,,5,0,0.25
2685354,2685351,103670,,"",0,,2,0,0.25
2689926,2689339,101967,,"",0,,2,0,0.25
2689928,2689339,104526,,"",1,,2,0,0.25
2711860,2711859,101967,,"",0,,2,0,0.25
2711862,2711859,104526,,"",1,,5,0,0.25
